<<<<<<< HEAD
row_id,timestamp,source,event_type,severity,raw_fields,source_file,source_row
R003401,2017-07-07T04:10:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":937716,""flow_packets_per_s"":7.464946743,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":33938,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:10""}",raw_subset.csv,3401
R003402,2017-07-07T04:43:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":4054,""bwd_packets"":6,""dest_ip"":""52.5.108.108"",""dest_port"":443,""flow_duration"":1249447,""flow_packets_per_s"":12.00531115,""fwd_bytes"":798,""fwd_packets"":9,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":60840,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:43""}",raw_subset.csv,3402
R003403,2017-07-05T01:17:00,192.168.10.14,network_flow,info,"{""bwd_bytes"":612,""bwd_packets"":4,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":49249,""flow_packets_per_s"":162.4398465,""fwd_bytes"":136,""fwd_packets"":4,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":57946,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 1:17""}",raw_subset.csv,3403
R003404,2017-07-07T03:57:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":378954,""flow_packets_per_s"":18.47189896,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50168,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:57""}",raw_subset.csv,3404
R003405,2017-07-05T04:10:00,54.75.230.179,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.25"",""dest_port"":53460,""flow_duration"":3,""flow_packets_per_s"":666666.6667,""fwd_bytes"":37,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":1,""timestamp_raw"":""5/7/2017 4:10""}",raw_subset.csv,3405
R003406,2017-07-07T04:00:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":68,""bwd_packets"":10,""dest_ip"":""172.16.0.1"",""dest_port"":58364,""flow_duration"":76894861,""flow_packets_per_s"":0.208076324,""fwd_bytes"":11607,""fwd_packets"":6,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:00""}",raw_subset.csv,3406
R003407,2017-07-07T04:08:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":68570,""flow_packets_per_s"":102.0854601,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":30308,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:08""}",raw_subset.csv,3407
R003408,2017-07-07T04:47:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":158,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":173,""flow_packets_per_s"":23121.38728,""fwd_bytes"":64,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":59937,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:47""}",raw_subset.csv,3408
R003409,2017-07-04T01:33:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":210,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":160,""flow_packets_per_s"":25000.0,""fwd_bytes"":82,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":52966,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 1:33""}",raw_subset.csv,3409
R003410,2017-07-05T10:47:00,172.217.11.14,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.5"",""dest_port"":50927,""flow_duration"":3,""flow_packets_per_s"":666666.6667,""fwd_bytes"":12,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:47""}",raw_subset.csv,3410
R003411,2017-07-04T09:18:00,192.168.10.51,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""158.255.65.22"",""dest_port"":80,""flow_duration"":5443173,""flow_packets_per_s"":0.734865491,""fwd_bytes"":0,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":43474,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:18""}",raw_subset.csv,3411
R003412,2017-07-05T09:23:00,192.168.10.16,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""138.201.30.231"",""dest_port"":80,""flow_duration"":116132,""flow_packets_per_s"":17.22178211,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":42876,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 9:23""}",raw_subset.csv,3412
R003413,2017-07-05T11:15:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":102,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":200,""flow_packets_per_s"":20000.0,""fwd_bytes"":70,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":63593,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 11:15""}",raw_subset.csv,3413
R003414,2017-07-04T10:10:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.50"",""dest_port"":21,""flow_duration"":226,""flow_packets_per_s"":13274.33628,""fwd_bytes"":14,""fwd_packets"":2,""label"":""FTP-Patator"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":58882,""syn_flag_count"":1,""timestamp_raw"":""4/7/2017 10:10""}",raw_subset.csv,3414
R003415,2017-07-07T04:03:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":82491989,""flow_packets_per_s"":0.15759106,""fwd_bytes"":56,""fwd_packets"":8,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":63719,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:03""}",raw_subset.csv,3415
R003416,2017-07-04T11:07:00,172.217.5.228,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.12"",""dest_port"":49146,""flow_duration"":5,""flow_packets_per_s"":400000.0,""fwd_bytes"":0,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 11:07""}",raw_subset.csv,3416
R003417,2017-07-07T04:06:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1650005,""flow_packets_per_s"":2.424235078,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":49489,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:06""}",raw_subset.csv,3417
R003418,2017-07-07T04:02:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":22980,""flow_packets_per_s"":391.6449086,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":62147,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:02""}",raw_subset.csv,3418
R003419,2017-07-05T09:09:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":485,""bwd_packets"":2,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":68172536,""flow_packets_per_s"":0.058674655,""fwd_bytes"":89,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":61205,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 9:09""}",raw_subset.csv,3419
R003420,2017-07-05T04:34:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":101,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":138626,""flow_packets_per_s"":14.42730801,""fwd_bytes"":42,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":61066,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 4:34""}",raw_subset.csv,3420
R003421,2017-07-07T04:12:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":417926,""flow_packets_per_s"":16.74937668,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":36564,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:12""}",raw_subset.csv,3421
R003422,2017-07-04T02:23:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":152,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":30707,""flow_packets_per_s"":130.2634578,""fwd_bytes"":64,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":57473,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:23""}",raw_subset.csv,3422
R003423,2017-07-05T10:53:00,192.168.10.14,network_flow,info,"{""bwd_bytes"":1785,""bwd_packets"":6,""dest_ip"":""23.37.43.27"",""dest_port"":80,""flow_duration"":21186070,""flow_packets_per_s"":0.56640991,""fwd_bytes"":448,""fwd_packets"":6,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52037,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:53""}",raw_subset.csv,3423
R003424,2017-07-07T04:09:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":24,""bwd_packets"":5,""dest_ip"":""172.16.0.1"",""dest_port"":32923,""flow_duration"":10476519,""flow_packets_per_s"":0.572709313,""fwd_bytes"":1375,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":1,""timestamp_raw"":""7/7/2017 4:09""}",raw_subset.csv,3424
R003425,2017-07-05T01:01:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":6,""bwd_packets"":1,""dest_ip"":""192.168.10.8"",""dest_port"":54281,""flow_duration"":43,""flow_packets_per_s"":46511.62791,""fwd_bytes"":6,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":22,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 1:01""}",raw_subset.csv,3425
R003426,2017-07-04T04:13:00,192.168.10.14,network_flow,info,"{""bwd_bytes"":206,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":24016,""flow_packets_per_s"":166.5556296,""fwd_bytes"":76,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":52191,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:13""}",raw_subset.csv,3426
R003427,2017-07-05T03:43:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":5578,""bwd_packets"":20,""dest_ip"":""72.21.91.29"",""dest_port"":80,""flow_duration"":119003783,""flow_packets_per_s"":0.344526863,""fwd_bytes"":2253,""fwd_packets"":21,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":22669,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:43""}",raw_subset.csv,3427
R003428,2017-07-04T02:27:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":94,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":48003,""flow_packets_per_s"":41.66406266,""fwd_bytes"":54,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60558,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:27""}",raw_subset.csv,3428
R003429,2017-07-04T04:41:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":102,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":205,""flow_packets_per_s"":19512.19512,""fwd_bytes"":70,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":54114,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:41""}",raw_subset.csv,3429
R003430,2017-07-05T09:30:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.15"",""dest_port"":50291,""flow_duration"":16,""flow_packets_per_s"":187500.0,""fwd_bytes"":18,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":12082,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 9:30""}",raw_subset.csv,3430
R003431,2017-07-05T10:56:00,192.168.10.12,network_flow,info,"{""bwd_bytes"":410,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":278,""flow_packets_per_s"":14388.48921,""fwd_bytes"":106,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":5940,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:56""}",raw_subset.csv,3431
R003432,2017-07-07T04:03:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":6001859,""flow_packets_per_s"":0.833075219,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":23993,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:03""}",raw_subset.csv,3432
R003433,2017-07-07T04:11:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":990997,""flow_packets_per_s"":9.081763113,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":59380,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:11""}",raw_subset.csv,3433
R003434,2017-07-05T11:14:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""23.60.139.27"",""dest_port"":80,""flow_duration"":5992981,""flow_packets_per_s"":0.667447469,""fwd_bytes"":12,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":17093,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 11:14""}",raw_subset.csv,3434
R003435,2017-07-07T03:58:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":8573784,""flow_packets_per_s"":0.466538462,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":16862,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:58""}",raw_subset.csv,3435
R003436,2017-07-04T02:59:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":114,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":168541,""flow_packets_per_s"":11.86654879,""fwd_bytes"":51,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":61510,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:59""}",raw_subset.csv,3436
R003437,2017-07-05T03:15:00,104.79.147.94,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.5"",""dest_port"":57983,""flow_duration"":399,""flow_packets_per_s"":7518.796992,""fwd_bytes"":43,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:15""}",raw_subset.csv,3437
R003438,2017-07-04T10:56:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":92,""bwd_packets"":2,""dest_ip"":""23.203.93.84"",""dest_port"":443,""flow_duration"":64208229,""flow_packets_per_s"":0.140168949,""fwd_bytes"":169,""fwd_packets"":7,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":54245,""syn_flag_count"":1,""timestamp_raw"":""4/7/2017 10:56""}",raw_subset.csv,3438
R003439,2017-07-05T05:02:00,192.168.10.16,network_flow,info,"{""bwd_bytes"":46,""bwd_packets"":1,""dest_ip"":""172.217.7.10"",""dest_port"":443,""flow_duration"":5502252,""flow_packets_per_s"":1.090462596,""fwd_bytes"":123,""fwd_packets"":5,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":47240,""syn_flag_count"":1,""timestamp_raw"":""5/7/2017 5:02""}",raw_subset.csv,3439
R003440,2017-07-05T04:15:00,199.59.150.46,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.51"",""dest_port"":53278,""flow_duration"":5,""flow_packets_per_s"":600000.0,""fwd_bytes"":31,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":1,""timestamp_raw"":""5/7/2017 4:15""}",raw_subset.csv,3440
R003441,2017-07-04T03:55:00,107.178.254.148,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.9"",""dest_port"":8140,""flow_duration"":4,""flow_packets_per_s"":500000.0,""fwd_bytes"":0,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 3:55""}",raw_subset.csv,3441
R003442,2017-07-04T02:38:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":637,""bwd_packets"":4,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":108901976,""flow_packets_per_s"":0.073460559,""fwd_bytes"":247,""fwd_packets"":4,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":62163,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:38""}",raw_subset.csv,3442
R003443,2017-07-04T10:05:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.50"",""dest_port"":21,""flow_duration"":214,""flow_packets_per_s"":14018.69159,""fwd_bytes"":14,""fwd_packets"":2,""label"":""FTP-Patator"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":58128,""syn_flag_count"":1,""timestamp_raw"":""4/7/2017 10:05""}",raw_subset.csv,3443
R003444,2017-07-07T04:04:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":969921,""flow_packets_per_s"":8.248094432,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":25686,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:04""}",raw_subset.csv,3444
R003445,2017-07-07T04:06:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":7742095,""flow_packets_per_s"":0.645820027,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":27740,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:06""}",raw_subset.csv,3445
R003446,2017-07-05T11:17:00,104.97.135.177,network_flow,info,"{""bwd_bytes"":6,""bwd_packets"":1,""dest_ip"":""192.168.10.51"",""dest_port"":33539,""flow_duration"":74,""flow_packets_per_s"":40540.54054,""fwd_bytes"":31,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":1,""timestamp_raw"":""5/7/2017 11:17""}",raw_subset.csv,3446
R003447,2017-07-04T09:31:00,192.168.10.8,network_flow,info,"{""bwd_bytes"":545,""bwd_packets"":6,""dest_ip"":""46.229.145.52"",""dest_port"":443,""flow_duration"":31112964,""flow_packets_per_s"":0.385691315,""fwd_bytes"":661,""fwd_packets"":6,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50574,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:31""}",raw_subset.csv,3447
R003448,2017-07-07T04:01:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":78432246,""flow_packets_per_s"":0.178498012,""fwd_bytes"":56,""fwd_packets"":8,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":59615,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:01""}",raw_subset.csv,3448
R003449,2017-07-07T04:14:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":684574,""flow_packets_per_s"":13.14686214,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":40547,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:14""}",raw_subset.csv,3449
R003450,2017-07-04T09:25:00,192.168.10.51,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""23.15.4.8"",""dest_port"":80,""flow_duration"":5288152,""flow_packets_per_s"":0.75640791,""fwd_bytes"":0,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":59746,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:25""}",raw_subset.csv,3450
R003451,2017-07-07T04:08:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":2097086,""flow_packets_per_s"":1.907408661,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":30344,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:08""}",raw_subset.csv,3451
R003452,2017-07-05T03:59:00,23.60.139.27,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.19"",""dest_port"":39010,""flow_duration"":58,""flow_packets_per_s"":34482.75862,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:59""}",raw_subset.csv,3452
R003453,2017-07-05T01:59:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":66,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":30459,""flow_packets_per_s"":65.66203749,""fwd_bytes"":50,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60106,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 1:59""}",raw_subset.csv,3453
